date,bhp,bht,dp_tubing,thp,tht,choke_size_percentage,QL,QG
2010-05-22,271.37272416666667,107.32401625,212.94458104166668,58.428143125,88.310708125,25.232427916666666,5161.06,361752.86
2010-05-23,271.9153145833333,107.32835375,213.40733104166668,58.50798354166667,88.343719375,25.30015833333333,5094.85,357574.49
2010-05-24,272.4550533333333,107.33307645833334,213.703461875,58.75159145833333,87.84260791666667,25.504306041666663,5085.43,357401.3499999999
2010-05-25,273.10171916666667,107.33566229166668,214.156690625,58.945028541666666,87.59097541666667,25.692085833333334,5170.9,355613.59
2010-05-26,273.69035041666666,107.33898354166666,214.55553333333333,59.13481708333333,88.07883895833334,25.876767916666665,5322.62,353860.41
2010-05-27,274.04913458333334,107.33922270833334,214.68741541666665,59.36171916666667,87.969248125,26.104663541666667,4893.299999999999,346658.58
2010-05-28,276.9629702181461,107.31960946131548,215.5220721538335,61.440898064312606,85.65881131942749,28.29540146270285,4211.04673676204,318315.229797657
2010-05-29,274.20306270833333,107.356725625,215.34250416666663,58.86055854166667,88.29662541666667,25.633168541666667,5332.360000000001,348887.55
2010-05-30,276.01006875,107.329949375,214.82982708333333,61.18024166666667,86.81094416666667,27.927968125,5105.49,328847.13
2010-05-31,295.84697604166666,107.03999041666668,214.440026875,81.40694916666666,79.6978925,48.39702666666667,3172.6200000000003,209329.94000000003
2010-06-01,292.41923083333336,107.09411645833332,214.1935839583333,78.225646875,82.567013125,45.373929583333336,3130.32,253710.52
2010-06-02,279.8853897916667,107.2963325,214.88201895833333,65.00337083333334,87.071961875,31.953548125,5218.469999999999,342119.04
2010-06-03,279.3810316666667,107.29769729166668,215.05594458333331,64.32508708333333,88.42095666666667,31.26270333333333,5123.07,341810.24
2010-06-04,279.5779877083333,107.30480291666667,215.52200479166663,64.05598291666666,88.49929145833333,30.99659083333333,5024.219999999999,339406.06
2010-06-05,279.8906025,107.30978104166668,215.981590625,63.909011875,88.37215041666667,30.827502916666667,5367.31,335320.81
2010-06-06,280.1556189583333,107.31546125,216.41268375,63.742935208333336,88.02354958333333,30.663997708333333,5263.06,334683.38
2010-06-07,280.26921104166667,107.31974708333334,216.98783666666668,63.281374375,88.70589270833334,30.166306041666665,5288.42,340908.54
2010-06-08,280.30925041666666,107.32284583333332,217.1033697916667,63.205880625,88.50603708333334,30.085040625,5297.79,340424.28
2010-06-09,280.1477860416667,107.32390083333334,217.41253666666665,62.735249375,88.72974166666667,29.612011041666666,5125.24,340230.61
2010-06-10,280.19714395833336,107.32209791666666,217.58277229166663,62.61437166666666,88.78694020833333,29.49314645833333,5224.31,332560.41
2010-06-11,280.201673125,107.32303479166669,217.766543125,62.43513,88.69792458333333,29.29487375,5027.24,345299.5
2010-06-12,280.1386391666667,107.32222375,217.7409875,62.39765166666667,87.87127270833334,29.267057708333333,5109.45,344660.79
2010-06-13,279.16933666666665,107.3368125,217.99694375,61.17239291666667,88.77353875,27.97276958333333,4858.37,347692.91
2010-06-14,279.2943062444505,107.33791903880424,217.79801361874067,61.49629262570987,88.77818518127667,28.34914420706047,5466.303863693995,359707.8796653839
2010-06-15,280.01325625,107.32576833333331,217.75986791666668,62.25338833333333,88.70987104166667,29.16379166666667,5315.280000000001,341216.85
2010-06-16,280.72537708333334,107.31361229166669,217.61863645833333,63.106740625,88.410744375,30.069519166666662,5189.4400000000005,337049.45
2010-06-17,280.168830625,107.32398833333332,218.00079979166668,62.16803083333333,88.78128479166666,29.073677291666662,5269.030000000001,340595.19
2010-06-18,280.250155,107.32423,218.0470464583333,62.203108541666666,88.21729020833334,29.098051875,5206.39,340025.29
2010-06-19,285.7647354214372,107.25560544705807,218.34519072106545,67.41954470037173,83.64472569706099,34.339987453887325,4652.724581276245,303120.9733967244
2010-06-20,279.19947041666666,107.36050020833332,219.07200916666667,60.12746125,88.59243166666667,27.03197708333333,5348.04,334433.22
2010-06-21,279.161695,107.35629125,218.9776564583333,60.184038541666666,89.104789375,27.0606275,5344.1900000000005,335066.15
2010-06-22,279.6846433333333,107.34541791666666,218.9062889583333,60.778354375,88.975845625,27.83163625,5292.31,333876.6
2010-06-23,280.15347520833336,107.337375625,218.775694375,61.37778083333333,88.52428041666667,28.322399375,5271.1900000000005,332297.75
2010-06-24,280.642431875,107.32702854166666,218.88812854166667,61.75430333333333,88.661333125,28.71303625,5265.18,327536.19
2010-06-25,280.6091529166667,107.31709229166668,218.82699395833333,61.78215895833333,88.985218125,28.74754645833333,5140.85,328557.43
2010-06-26,280.7246239583333,107.31479395833334,219.01560583333327,61.709018125,89.15871375,28.699879166666665,5144.77,326332.18
2010-06-27,280.6765620833333,107.31243354166666,218.776676875,61.89988520833333,88.41910458333334,28.891105416666665,5140.51,327249.11
2010-06-28,280.8941785416667,107.31278125,218.9642008333333,61.92997770833333,88.07297666666666,28.925307291666662,5140.2,326715.86
2010-06-29,281.086125,107.312165625,219.25764916666665,61.828475833333336,87.905100625,28.810997083333334,5105.51,325920.8
2010-06-30,281.290853125,107.31232895833334,219.70660479166668,61.584248333333335,89.26903229166666,28.557846458333334,5125.37,324542.09
2010-07-01,281.3533558333333,107.31014791666666,219.47776291666668,61.87559291666667,88.26475333333333,28.86199166666667,5129.15,324252.55
2010-07-02,281.0999825,107.31146666666666,219.5761947916667,61.52378770833333,88.18127229166667,28.613296666666667,5155.9,325298.63
2010-07-03,273.1631904166667,107.43200854166666,221.94482729166663,51.218363125,89.130014375,18.42160958333333,6058.009999999999,377098.55
2010-07-04,271.7962689583333,107.45011625,222.29704,49.49922895833333,89.00023604166667,16.643015625,6050.600000000001,378887.55
2010-07-05,271.589225,107.45860166666668,222.96740854166663,48.621816458333335,89.17633541666666,15.719539791666667,6058.78,380188.3
2010-07-06,271.60107666666664,107.46292354166668,223.70245104166668,47.898625625,90.50640375,15.003908333333332,6133.920000000001,385272.0
2010-07-07,271.6342114583333,107.46678,223.872669375,47.76154208333333,89.155028125,14.87777125,5983.03,371624.9000000001
2010-07-08,271.793601875,107.46825604166666,224.45246208333333,47.34113979166667,88.879375625,14.440985416666669,6046.13,372444.36
2010-07-09,271.94894458333334,107.46868375,224.8862602083333,47.062684375,89.7195,14.165932291666667,6100.280000000002,372721.78
2010-07-10,278.1548880709782,107.40226458463444,225.6696545425673,52.48523352841089,87.35961159453535,19.95407167626965,5040.320883486304,308201.3241190077
2010-07-11,272.995045625,107.48755708333331,226.12823770833333,46.866807916666666,89.237463125,14.087454791666667,5982.28,354358.11000000004
2010-07-12,276.10576979166666,107.44108791666666,225.5182645833333,50.58750520833333,90.439286875,17.687265833333335,5522.700000000001,329873.97
2010-07-13,282.698573125,107.325028125,224.0341058333333,58.66446729166667,89.63365229166666,25.72985145833333,4364.72,263292.34
2010-07-14,282.64470916666664,107.31703041666668,223.72454541666667,58.92016375,89.19732833333333,25.97394458333333,4392.26,262934.15
2010-07-15,282.560869375,107.31321708333331,223.38451333333333,59.176356041666665,87.13125395833333,26.239800625,4159.49,263352.68
2010-07-16,282.58217291666665,107.30802770833331,223.25566479166667,59.326508125,87.75657375,26.391397291666667,4268.92,263099.38
2010-07-17,282.61154833333336,107.30391375,223.2568,59.35474833333333,88.07736708333333,26.436357291666667,4261.47,262074.95000000004
2010-07-18,282.683889375,107.29934520833334,223.31628041666667,59.367608958333335,88.32152333333333,26.443337083333333,3707.210000000001,260713.92
2010-07-19,282.69368625,107.29522604166668,223.415993125,59.277693125,88.99868270833333,26.33127375,4590.7,259493.3
2010-07-20,282.5649852083333,107.2923625,223.2428025,59.32218270833334,88.55975979166666,26.38835020833333,4823.860000000001,259637.63
2010-07-21,282.613485,107.28790416666666,223.28803791666667,59.32544708333333,88.12471604166667,26.37806125,4825.76,258421.0
2010-07-22,282.64768895833333,107.282680625,223.42149666666663,59.22619229166666,89.63581770833333,26.29572,4843.91,257662.87
2010-07-23,282.65166604166666,107.28070541666666,223.44497083333331,59.206695208333336,89.74800333333333,26.274759375,5087.08,269010.54
2010-07-24,282.65325229166666,107.27948354166666,223.41468166666667,59.238570625,89.78764958333333,26.29549125,5102.98,269479.73
2010-07-25,282.7198425,107.27877625,223.35401708333333,59.36582541666667,89.57391979166667,26.440301666666667,5112.88,269233.87
2010-07-26,282.820379375,107.27560229166669,223.60829625,59.212083125,90.00315270833333,26.260301666666667,5108.6900000000005,268110.0
2010-07-27,282.78390729166665,107.274265,223.43924791666663,59.344659375,89.28294354166667,26.396384583333333,5116.81,268867.78
2010-07-28,282.83396416666665,107.27180125,223.66899395833332,59.16497020833334,90.05665479166667,26.229217708333334,5115.74,268279.25
2010-07-29,282.868946875,107.27096875,223.688726875,59.18022,89.90874083333334,26.22742708333333,5116.42,268151.42
2010-07-30,283.0760875,107.26619541666666,223.62578333333332,59.45030416666667,89.50576770833334,26.505521875,5091.860000000001,266477.1
2010-07-31,283.1538233333333,107.26288020833331,223.580654375,59.57316895833333,88.82410291666666,26.645858333333333,5092.0,266265.62
2010-08-01,283.2274639583333,107.26057958333334,223.68602541666667,59.541438541666665,89.739078125,26.60805458333333,5097.09,265814.6
2010-08-02,283.1121341666667,107.260600625,223.3831327083333,59.729001458333336,90.24193604166666,26.80339833333333,5105.75,266543.66
2010-08-03,283.03190041666664,107.260405,223.14707833333333,59.88482208333333,89.807550625,26.945298333333334,5119.8,266022.79
2010-08-04,283.06612020833336,107.25927354166669,223.28675583333333,59.779364375,90.41146916666666,26.829931041666665,5114.62,266084.14
2010-08-05,284.6940081418905,107.24997289070934,224.54088036359997,60.15312777829056,87.69032203545233,27.31354766701539,4965.8554938563175,248058.18465290457
2010-08-06,282.69448166666666,107.28771333333331,224.2003264583333,58.49415520833333,89.95838916666666,25.67615,5234.37,260244.04
2010-08-07,286.84558786828,107.23771261347557,225.1690667259511,61.67652114232889,86.06377650321333,29.154834168591112,4670.3786666666665,233372.11733333333
2010-08-08,282.8808470833333,107.28652729166669,224.562515625,58.31833145833333,90.10324375,25.96514458333333,5253.93,261017.4
2010-08-09,282.8701077083333,107.28277416666668,224.30821541666663,58.561892291666666,90.22027979166668,26.194227916666662,5270.92,262577.76
2010-08-10,282.9763972916667,107.279440625,224.20672145833333,58.76967583333333,89.97728875,26.39111875,5182.35,262941.31
2010-08-11,283.0092695833333,107.27694958333332,224.3394039583333,58.669865625,90.08555375,26.27770375,5196.030000000001,262698.91
2010-08-12,282.99176270833334,107.2742275,224.164983125,58.82677958333333,89.864858125,26.441499166666667,5200.99,263280.83
2010-08-13,282.9470891666667,107.271990625,224.3835102083333,58.56357895833333,90.19135604166668,26.171645833333333,5213.99,263654.19
2010-08-14,282.9505825,107.26895145833332,224.44305520833333,58.50752729166667,90.51077854166668,26.122076041666663,5212.27,263027.38
2010-08-15,283.45310482946445,107.26547126317844,224.3653496065248,59.0877552229397,90.31618864372304,26.822622675934657,5115.008139298717,258027.61255465716
2010-08-17,313.88139,105.31396,311.60597,2.27542,17.99915,3.45647,0.0,0.0
2010-08-20,313.97847,104.61812,309.98384,3.99463,14.65061,0.7683,0.0,0.0
2010-08-21,316.05649,104.58041,312.02889,4.0276,15.53299,0.85137,0.0,0.0
2010-08-22,317.67213,104.53683,314.13382,3.53831,15.24484,0.80089,0.0,0.0
2010-08-23,317.70115,104.47876,314.02464,3.67651,14.40662,0.98412,0.0,0.0
2010-08-25,317.60866,104.38237,314.12393,3.48473,13.30177,0.89371,0.0,0.0
2010-08-26,317.56673,104.33566,314.11876,3.44797,13.09508,1.32789,0.0,0.0
2010-08-27,317.53068,104.29026,314.40916,3.12152,13.1307,2.89862,0.0,0.0
2010-08-28,314.77826,104.16963,212.59093,102.18733,13.26234,82.57681,0.0,73393.37142857144
2010-08-29,301.5204796382979,106.83834565957449,217.1326485531915,84.38783108510638,68.71918408510638,52.75652860638298,3215.407659574468,159197.16765957448
2010-08-30,299.9481525,106.94077208333331,215.0735139583333,84.87463854166667,80.62929395833334,52.33377229166667,2932.3500000000004,174132.23
2010-08-31,301.90797291666667,106.90351645833331,214.7415508333333,87.16642208333333,78.56008125,54.625744583333336,2735.7100000000005,155891.58
2010-09-01,302.64693806434644,106.86057634059324,215.6341067126128,87.01283135173365,73.08191465131189,54.64147399497077,3639.179160950341,164196.54331485005
2010-09-02,286.790205625,107.15346270833334,216.66154083333333,70.12866479166667,87.01971166666667,37.8416975,4600.1,358600.53
2010-09-03,284.1742725,107.20856104166668,217.81398104166664,66.36029145833334,88.261101875,33.91513729166667,4827.35,296793.09
2010-09-04,282.11508729166667,107.24907270833332,219.120349375,62.994737916666665,88.87255604166667,30.395691875,5089.68,308175.66
2010-09-05,281.6915925,107.2591125,219.89014666666668,61.80144583333333,88.59363666666667,29.198920625,5332.07,307854.63
2010-09-06,281.7663670833333,107.26075791666666,220.37760416666663,61.38876291666666,87.87591145833333,28.45249708333333,5228.76,292789.32
2010-09-07,281.90042625,107.25920875,220.67520875,61.2252175,85.98335166666666,28.158829375,5508.920000000001,303912.0
2010-09-08,282.0684795833333,107.256951875,221.14228979166663,60.926189791666665,86.54481666666666,27.847523958333333,5340.69,301615.64
2010-09-09,282.389815,107.253835625,221.66467666666668,60.72513833333333,87.01499333333334,27.6861225,5503.639999999999,299241.8
2010-09-10,282.50113416666665,107.252475625,222.17417354166668,60.326960625,87.95713354166666,27.29724875,4978.860000000001,282962.08
2010-09-11,282.3156358333333,107.2544675,222.810694375,59.50494145833333,89.154279375,26.583675625,5068.09,280233.14
2010-09-12,276.72307166666667,107.35023854166668,224.99662458333333,51.72644708333333,90.51734020833334,19.648756041666665,5479.47,317016.57
2010-09-13,276.299638125,107.36802354166667,225.41372729166667,50.88591083333333,88.73897708333334,18.796649375,5583.52,298170.14
2010-09-14,275.09626875,107.38667625,226.47501354166667,48.62125520833333,89.77705145833333,16.45204125,5558.75,318143.83
